stop_phyloP100way	175.302954078756	122334.496513135	0	0.357446755818437	0.365530033686772
num_homologs_with_uORFs	192.33956805404	141804.549246187	0	0.24039911389738	0.245348989390298
num_homologs_with_uORFs.1	192.33956805404	141804.549246187	0	0.24039911389738	0.245348989390298
num_homologs_with_uORFs.2	192.33956805404	141804.549246187	0	0.24039911389738	0.245348989390298
num_homologs_with_uORFs.3	192.33956805404	141804.549246187	0	0.24039911389738	0.245348989390298
num_homologs_with_uORFs.4	192.33956805404	141804.549246187	0	0.24039911389738	0.245348989390298
exon_phyloP100way	204.562349922113	125058.242121607	0	0.447323051277438	0.455977891480727
start_phyloP100way	204.795106836877	115757.64066156	0	0.434669444499646	0.443069817713636
phylocsf_real	209.40294873483	125711.082324012	0	0.583968438846722	0.595003453926302
phylocsf_real.1	209.40294873483	125711.082324012	0	0.583968438846722	0.595003453926302
phylocsf_real.2	209.40294873483	125711.082324012	0	0.583968438846722	0.595003453926302
phylocsf_real.3	209.40294873483	125711.082324012	0	0.583968438846722	0.595003453926302
phylocsf_real.4	209.40294873483	125711.082324012	0	0.583968438846722	0.595003453926302
stop_phastCons100way	213.002724507637	120628.312769845	0	0.332710463749215	0.338890321598998
start_phastCons100way	219.004372448966	110776.963654128	0	0.364363861933319	0.370944523697895
aa_len	273.856876652993	172726.55663251	0	0.3497988189924	0.354841891524731
start_initiating	280.884511679368	100180.824036853	0	0.871370522476597	0.883616670293706
exon_phastCons100way	312.106621394285	158624.281830042	0	0.363385338286902	0.367978182526568
start_elongating_A	324.500471729725	104282.550497604	0	1.10909456562522	1.12257386968604
stop_elongating_A	333.347277503838	112801.868993441	0	0.754275377137883	0.763197677238242
start_elongating_footprints	346.477044671144	104906.253614198	0	1.11835853296895	1.13108340498945
Tissue.Entropy	354.560905607548	145143.803397396	0	0.70866806076531	0.716546516885423
Tissue.Entropy.1	354.560905607548	145143.803397396	0	0.70866806076531	0.716546516885423
Tissue.Entropy.2	354.560905607548	145143.803397396	0	0.70866806076531	0.716546516885423
Tissue.Entropy.3	354.560905607548	145143.803397396	0	0.70866806076531	0.716546516885423
Tissue.Entropy.4	354.560905607548	145143.803397396	0	0.70866806076531	0.716546516885423
stop_elongating_footprints	436.921015107854	128469.344960772	0	0.969419484608189	0.978156107129388
exon_elongating_A	477.254740054389	127331.138358248	0	0.962649368474286	0.970588761860985
exon_elongating_footprints	490.090355153676	128538.707859193	0	0.986279550307357	0.994199936777836
mean_expression	594.250041734275	146451.816240501	0	1.11656436129157	1.12395413249731
mean_expression.1	594.250041734275	146451.816240501	0	1.11656436129157	1.12395413249731
mean_expression.2	594.250041734275	146451.816240501	0	1.11656436129157	1.12395413249731
mean_expression.3	594.250041734275	146451.816240501	0	1.11656436129157	1.12395413249731
mean_expression.4	594.250041734275	146451.816240501	0	1.11656436129157	1.12395413249731
