stop_phyloP100way	175.703734416133	64290.3864110384	0	0.431358350066175	0.44109064636829
start_phyloP100way	198.140262646908	61911.8995744843	0	0.514265561487301	0.524541434122672
exon_phyloP100way	202.37185398509	65543.3288450281	0	0.526038246603402	0.536327409025634
aa_len	213.115523649277	76869.8797905224	0	0.338111992997654	0.344388861686465
start_phastCons100way	216.501806165547	60505.9984213235	0	0.436339775400245	0.444312369467749
stop_phastCons100way	218.297429561827	64902.4653303633	0	0.39365098673446	0.400783882310451
num_homologs_with_uORFs	228.786059790123	79582.7756646708	0	0.290477732075822	0.295497742008245
num_homologs_with_uORFs.1	228.786059790123	79582.7756646708	0	0.290477732075822	0.295497742008245
num_homologs_with_uORFs.2	228.786059790123	79582.7756646708	0	0.290477732075822	0.295497742008245
num_homologs_with_uORFs.3	228.786059790123	79582.7756646708	0	0.290477732075822	0.295497742008245
num_homologs_with_uORFs.4	228.786059790123	79582.7756646708	0	0.290477732075822	0.295497742008245
start_initiating	234.673381704689	56542.1935018291	0	0.947116848780785	0.963070849228961
phylocsf_real	245.202436633239	67708.60241539	0	0.763515489685241	0.775820000587881
phylocsf_real.1	245.202436633239	67708.60241539	0	0.763515489685241	0.775820000587881
phylocsf_real.2	245.202436633239	67708.60241539	0	0.763515489685241	0.775820000587881
phylocsf_real.3	245.202436633239	67708.60241539	0	0.763515489685241	0.775820000587881
phylocsf_real.4	245.202436633239	67708.60241539	0	0.763515489685241	0.775820000587881
stop_elongating_A	277.031207862684	60565.9046771179	0	0.7993654607118	0.810757120741363
start_elongating_A	281.625285177567	58156.8401210691	0	1.2111720935878	1.22814883868069
start_elongating_footprints	305.988581120724	58537.014898296	0	1.22683697157969	1.24265526093804
Tissue.Entropy	336.91812574456	74021.5065241851	0	0.77134138824278	0.780368343717505
Tissue.Entropy.1	336.91812574456	74021.5065241851	0	0.77134138824278	0.780368343717505
Tissue.Entropy.2	336.91812574456	74021.5065241851	0	0.77134138824278	0.780368343717505
Tissue.Entropy.3	336.91812574456	74021.5065241851	0	0.77134138824278	0.780368343717505
Tissue.Entropy.4	336.91812574456	74021.5065241851	0	0.77134138824278	0.780368343717505
exon_phastCons100way	344.046618597218	90879.5248382969	0	0.396999172830895	0.401548397378053
stop_elongating_footprints	387.259710229433	67444.5186754121	0	1.01965578025302	1.03002964981051
exon_elongating_A	416.749151708707	66695.1258595458	0	1.01403158654771	1.02361477572762
exon_elongating_footprints	431.358402722017	67390.5614985237	0	1.0390158463931	1.04850107129119
mean_expression	599.204686681949	81634.947841805	0	1.18417510806049	1.19194738297547
mean_expression.1	599.204686681949	81634.947841805	0	1.18417510806049	1.19194738297547
mean_expression.2	599.204686681949	81634.947841805	0	1.18417510806049	1.19194738297547
mean_expression.3	599.204686681949	81634.947841805	0	1.18417510806049	1.19194738297547
mean_expression.4	599.204686681949	81634.947841805	0	1.18417510806049	1.19194738297547
